iFA,ROI_idx,#No.,Region,RegionLongName,Cortical Division,LR,idx,ROI_value_mean,p_value_mean,p_value_FDR_mean,significant_FDR_mean,label_FDR_mean,ROI_value_sum,p_value_sum,p_value_FDR_sum,significant_FDR_sum,label_FDR_sum,delta_mean_minus_sum,abs_delta,effect_sign_mean,effect_sign_sum,effect_sign_reversal,FDR_comparison
6,92.0,92.0,TE2a,Area_TE2_anterior,Lateral_Temporal,idx_L,92,0.0030604475177824,0.4987790599941636,0.4991815708952541,0,,-0.2809637784957886,0.3893690908865115,0.4110641428713904,0,,0.28402422601357097,0.28402422601357097,1,-1,True,neither
6,142.0,142.0,a32pr,Area_anterior_32_prime,AntCing_MedPFC,idx_L,142,-0.0368327982723712,0.4853091612721074,0.4893873895180914,0,,0.1725940853357315,0.4314852506727958,0.4450850723272392,0,,-0.20942688360810272,0.20942688360810272,-1,1,True,neither
6,159.0,159.0,44,Area_44,Inferior_Frontal,idx_L,159,-0.0020514989737421,0.4991815708952541,0.4991815708952541,0,,0.022512774914503,0.4910194608375293,0.4923872030682745,0,,-0.0245642738882451,0.0245642738882451,-1,1,True,neither
6,278.0,278.0,TPOJ1,Area_TemporoParietoOccipital_Junction_1,TPO,idx_R,278,-0.3257799744606018,0.3722954154792096,0.4066611542639755,0,,0.2635341882705688,0.3960694380610261,0.4156997017550128,0,,-0.5893141627311707,0.5893141627311707,-1,1,True,neither
6,289.0,289.0,MIP,Medial_IntraParietal_Area,Superior_Parietal,idx_R,289,0.1932716518640518,0.4233731131411034,0.4430648858453407,0,,-0.0806253105401992,0.4678699684140943,0.4771478431418526,0,,0.273896962404251,0.273896962404251,1,-1,True,neither
6,291.0,291.0,IP0,Area_IntraParietal_0,Inferior_Parietal,idx_R,291,0.2140114158391952,0.4152690774331511,0.4358509267519952,0,,-0.2098077535629272,0.4169088606420724,0.4337780052923297,0,,0.4238191694021224,0.4238191694021224,1,-1,True,neither
6,298.0,298.0,PGi,Area_PGi,Inferior_Parietal,idx_R,298,-0.3245185911655426,0.3727727247419776,0.4066611542639755,0,,0.0685586184263229,0.4726704795176454,0.4793278102150771,0,,-0.3930772095918655,0.3930772095918655,-1,1,True,neither
6,342.0,342.0,a47r,Area_anterior_47r,Inferior_Frontal,idx_R,342,0.1199137866497039,0.4522757215580568,0.4638725349313403,0,,-0.5570566654205322,0.2887443569905977,0.3258557006790444,0,,0.6769704520702361,0.6769704520702361,1,-1,True,neither
7,33.0,33.0,24dd,Dorsal_Area_24d,ParaCentral_MidCing,idx_L,33,0.0070158601738512,0.4972010997046672,0.4972010997046672,0,,-0.0971247181296348,0.4613136757140944,0.4785963206255734,0,,0.104140578303486,0.104140578303486,1,-1,True,neither
7,34.0,34.0,24dv,Ventral_Area_24d,ParaCentral_MidCing,idx_L,34,0.032306969165802,0.4871136257583807,0.4951450649921842,0,,-0.2285850048065185,0.4095957402253308,0.4509310901563275,0,,0.2608919739723205,0.2608919739723205,1,-1,True,neither
7,79.0,79.0,PoI2,Posterior_Insular_Area_2,Insula_FrontalOperc,idx_L,79,0.2141449898481369,0.4152169963171665,0.4530968750742463,0,,-0.0980776473879814,0.4609353183698133,0.4785963206255734,0,,0.3122226372361183,0.3122226372361183,1,-1,True,neither
