idx,Word,Lemma,PC1_n8,PC2_n8,PC3_n8,PC4_n8,PC5_n8,PC6_n8,PC7_n8,PC8_n8
21157,cornering,corner,0.014429693836507204,0.02425661695603254,-0.1366754760345963,0.08963382096581579,-0.030496822020823974,-0.0273232082873518,-0.10709218748922482,0.01817439807851836
21158,corners,corner,0.08896934683834704,0.07420384736663674,-0.11519978173188689,0.07135491678545565,0.10481543689226719,-0.05355427112873037,-0.15998082470028427,0.12034548329545784
21183,corns,corn,0.282130870637379,-0.09241491618262376,-0.0021599538541064722,0.041642778922712884,-0.16193271226192388,-0.10411577719783223,0.1928440096849872,-0.02505339806893022
21203,coronaries,coronary,0.16130565946366296,-0.00907770057350116,-0.04056836141970263,0.1642521501470302,-0.10709108752807629,-0.043663565036893795,-0.1294349512008692,-0.0071700016092363745
21204,coronary,coronary,0.02525607815681984,-0.12482742344434057,-0.025476836897834917,0.0012750102599682401,-0.019643169369633052,0.0012867303140162197,-0.10664612963520084,1.978696007777963e-05
21225,corporate,corporate,-0.15230700563715732,-0.15046501721447103,-8.269796583360123e-05,0.04111977259716569,0.013164524429842022,0.01825548010218923,0.06884316551885222,0.03732307905784892
21227,corporation,corporation,-0.10715454422456323,-0.25905646229716994,0.07010902655355342,-0.07320813988342208,-0.01780095163038013,-0.01577190925369699,0.07050692191093602,-0.06070479200747951
21229,corporations,corporation,-0.09917358181936346,-0.232134658992022,0.04704841923127494,0.015768970149601432,-0.03330863563394144,-0.07269348149560242,0.0766792459579228,-0.0024596048540447162
21241,corpse,corpse,0.29033607382453697,0.04647745679679812,0.1943378020733276,-0.08688175601518185,-0.131603605902311,-0.05991746001971305,-0.05817413492907486,-0.18484271375648417
21242,corpses,corpse,0.220239868316156,-0.04142432313488674,0.14450177261520455,-0.12332350182545934,0.010996764704681632,-0.2089339445212755,-0.01430695522326123,-0.20412472956814307
21259,correct,correct,-0.17048221743614897,-0.11181923535113442,-0.046737156552416365,0.17410727668510864,-0.26698120403150327,0.06579592793651909,-0.05373771647800278,-0.1038108695653021
21261,corrected,correct,-0.15860883365783449,-0.0382444144373355,-0.1339318320977416,0.023784805068807053,-0.18734632561247602,0.04866071755191921,-0.03995534809865022,-0.1707131170256564
21263,correcting,correct,-0.17048221743614897,-0.11181923535113442,-0.046737156552416365,0.17410727668510864,-0.26698120403150327,0.06579592793651909,-0.05373771647800278,-0.1038108695653021
21266,corrections,correction,-0.046136152510484245,-0.1839924240539877,-0.01130024012809418,-0.0656274570436921,-0.1528800906790611,0.007780307613240911,-0.1016650187632816,-0.018989538157317923
21275,corrects,correct,-0.17048221743614897,-0.11181923535113442,-0.046737156552416365,0.17410727668510864,-0.26698120403150327,0.06579592793651909,-0.05373771647800278,-0.1038108695653021
21289,correspond,correspond,-0.1478594129052204,-0.12389148113432172,-0.10761579416360345,0.16389230068299937,0.05758794720121378,0.09728113946574272,0.07749923687718474,-0.20867001572845
21290,corresponded,correspond,-0.18293470966344855,-0.006009773190261974,-0.050012841324221194,0.004231127338340184,0.0834620613970962,0.20694830801494302,0.0009208551424855566,-0.3212820140592983
21298,corresponds,correspond,-0.13617286928948885,-0.1520282153852386,-0.1559588175938832,0.19119371762686588,0.10362568697566321,0.10480354719047694,0.02203125596854727,-0.2273900629913386
21301,corridor,corridor,0.03939684384604161,-0.1609130619210359,-0.04552040907802272,-0.1264765755114025,0.15932172131682196,-0.06393485272137772,-0.1424275851330033,-0.039778622446114124
21302,corridors,corridor,0.07786760498011605,-0.10119277352587794,0.047293049679057425,-0.03879495101901093,0.18943831217278362,-0.11839274550106661,-0.1714975699957301,-0.10107779926646025
21331,corrosion,corrosion,0.13219124211910868,-0.22641945976106173,-0.22558728264840947,0.03584764918598939,-0.07615946955108475,-0.1348535646397691,-0.10408168121813244,-0.08228913108303483
21332,corrosive,corrosive,0.017482167480475107,-0.06572016897737633,-0.059282569090259536,0.27124350826167715,-0.061670148182536744,-0.24538147214781925,0.10049732905509268,-0.1412855428221988
21335,corrosives,corrosive,0.017482167480475107,-0.06572016897737633,-0.059282569090259536,0.27124350826167715,-0.061670148182536744,-0.24538147214781925,0.10049732905509268,-0.1412855428221988
21373,cortex,cortex,0.18266351006199955,-0.13417765272099247,-0.06425131181723788,0.2089866729424457,-0.03188318424020629,-0.018275102666465076,-0.16143535163579606,-0.14631173183779497
21378,cortices,cortex,0.18266351006199955,-0.13417765272099247,-0.06425131181723788,0.2089866729424457,-0.03188318424020629,-0.018275102666465076,-0.16143535163579606,-0.14631173183779497
21424,cosmetic,cosmetic,0.04340075244343259,-0.15375515569965384,-0.030813995708532427,0.08766238194756079,-0.10107661625499964,0.07138922959203543,0.14941242690160425,-0.03963731663091069
21428,cosmetics,cosmetic,0.11656305879055595,-0.17579388897132608,0.02795146826469533,-0.018844714443393636,-0.04128701267683717,0.05478394000246587,0.24328910906339024,-0.03641448816123665
21431,cosmic,cosmic,0.11548642176702004,-0.01003871602904737,0.056708843485871394,0.2967057924150337,0.13838935899383073,-0.06545028518338503,-0.10934805623539035,-0.04957750257171205
21472,cost,cost,-0.1453714618734652,-0.2196803667236717,-0.1895953290537837,-0.0503668795859461,-0.092471447478466,-0.02384993000440844,0.0876196147065794,0.10241165734847893
21480,costed,cost,-0.1453714618734652,-0.2196803667236717,-0.1895953290537837,-0.0503668795859461,-0.092471447478466,-0.02384993000440844,0.0876196147065794,0.10241165734847893
21485,costing,cost,-0.17237671776265265,-0.01772847706531543,-0.20237333225130824,-0.09630279052511408,-0.0842791060107014,-0.07552136151463369,0.16693566509514693,0.027108299497239082
21494,costly,costly,-0.1875525411246722,-0.10193083855304959,-0.14414289447670006,0.06069358646573279,-0.09448230942604555,-0.19603411768328138,0.0848548501318654,0.13932067115296398
21497,costs,cost,-0.10775717469264261,-0.2752007466041349,-0.14463458998896614,-0.06526545473085278,-0.1268838603387364,-0.057189038137236914,0.05960879057038058,0.08850504829126077
21498,costume,costume,0.20559922031610448,-0.009736806598956729,0.13447813105606465,-0.057960085888926725,-0.030899810126305046,0.25731606550488534,0.005353589356977652,0.08433668250801551
21499,costumed,costume,0.1636883264275484,0.14890997583603877,0.12505664488133125,-0.040902391728631346,0.16504104772828135,0.15359835106899922,0.03201468920857561,-0.04211696661683333
21502,costumes,costume,0.2249037846209018,-0.07357376922626625,0.15800802637275585,-0.06379110486606242,0.12311053288549365,0.20864459840281616,0.02489259854998392,0.07354739390992591
21529,cottage,cottage,0.16538454068335354,-0.09048005170865493,0.12277007873850239,-0.2020972398399837,0.1653125460461688,-0.02930600448657004,0.13720135836508507,0.005659428813971671
21532,cottages,cottage,0.18793383423934856,-0.18788199557293359,0.05839447574064273,-0.2340178781175357,0.2575925758892381,-0.0036585907672083405,0.09629309365049173,0.0168176730787079
21540,cotton,cotton,0.18369939767993101,-0.14408576718313038,-0.03487182039636894,-0.06430657331702333,-0.02968285534539454,-0.03611743877175383,0.2129980663427566,0.0106250651296306
21542,cottoned,cotton,0.18369939767993101,-0.14408576718313038,-0.03487182039636894,-0.06430657331702333,-0.02968285534539454,-0.03611743877175383,0.2129980663427566,0.0106250651296306
21554,couch,couch,0.23708265070978635,0.110492940565233,0.03214758883391261,-0.031757606582560306,-0.17788108761488325,0.146724557792746,-0.07134100206446853,0.05100029778178752
21556,couched,couch,-0.15575494674796966,0.061940969044946455,0.08578383749400263,0.28268563887714665,0.013558316600308564,0.1079371153794744,0.07006983345993703,-0.16832327731348565
21557,couches,couch,0.20880008591123178,0.061091693552837494,-0.0045975736050529025,-0.03191639495595729,0.05548222515500654,0.10375671586827274,0.03944193395329038,0.0068651495537050715
21560,couching,couch,0.23708265070978635,0.110492940565233,0.03214758883391261,-0.031757606582560306,-0.17788108761488325,0.146724557792746,-0.07134100206446853,0.05100029778178752
21565,cough,cough,0.010914706046916394,0.10756557658401522,-0.023624948784769683,-0.029709472033130555,-0.28333870869175803,-0.053285713759684876,0.159963603052051,0.013031926410665003
21566,coughed,cough,-0.08225718500985096,0.33772978904794154,-0.14950405965342298,-0.14304777413934636,-0.07489682894730483,-0.07302754761400505,0.06487942691621061,-0.06220557330710286
21568,coughing,cough,0.07844690000666178,0.2037013749999237,-0.05134658168107719,-0.06367369879795423,-0.22680145966407106,-0.0894531655131725,-0.008500539494701724,-0.03997424607764288
21571,coughs,cough,0.010914706046916394,0.10756557658401522,-0.023624948784769683,-0.029709472033130555,-0.28333870869175803,-0.053285713759684876,0.159963603052051,0.013031926410665003
21587,council,council,-0.06588627181533652,-0.18152439613165403,0.12483377016161779,-0.23025308924499535,-0.07525844968756405,-0.0005945199683116192,-0.05404686620336861,-0.05007796541082699
21595,councils,council,-0.06276918895913708,-0.2714182960720935,0.10657704918277651,-0.1386858298832954,0.006399665044817124,-0.12664481837436867,0.023742565688579353,-0.04147835363671731
21597,counsel,counsel,-0.19624443662426022,-0.1468067173653624,0.16248687105717852,-0.11224950802795494,-0.07822079102667272,0.10790086425384221,-0.0642493621880297,-0.08264568006084586
21598,counseled,counsel,-0.2219575307697774,0.02373956594962561,0.18950540439697003,-0.08945268017480613,-0.11053928812763243,0.12830020973631,0.01623936827174701,-0.16781916528338947
21601,counselled,counsel,-0.19624443662426022,-0.1468067173653624,0.16248687105717852,-0.11224950802795494,-0.07822079102667272,0.10790086425384221,-0.0642493621880297,-0.08264568006084586
21607,counsels,counsel,-0.19624443662426022,-0.1468067173653624,0.16248687105717852,-0.11224950802795494,-0.07822079102667272,0.10790086425384221,-0.0642493621880297,-0.08264568006084586
21608,count,count,-0.08843888500560834,0.027496165619694632,-0.08189767673983345,-0.031904431475063354,-0.10689456937794926,0.00945490369505787,-0.03781718981933254,0.0632458558635557
21612,counted,count,-0.18106597091925944,0.1457593933792196,-0.08239263635923412,-0.1504987921760301,0.014694302675001655,0.03223995939172615,0.04474508654489902,-0.052408313736269904
21618,counter,counter,-0.1086102346690433,0.007420777051431314,-0.12077665345492286,0.029264195801400168,-0.18331720712603572,-0.008356749006715673,0.025264859790926,0.023983654382497305
21620,counteract,counteract,-0.1678690412486558,-0.033362624093969284,-0.10652601087817164,0.23211902399811474,-0.09838888520186422,-0.16902353213945936,0.07758154336405897,-0.036124781618423016
21621,counteracted,counteract,-0.18308044370038595,0.038052715958799284,-0.14009849241261577,0.1569373343877398,-0.03128161458218844,-0.1279338533340729,0.1464525337168381,-0.08420154610416526
21622,counteracting,counteract,-0.15400983918180403,-0.06414364066399192,-0.1134268848724876,0.25423236933019544,-0.04154118016304608,-0.1312895146896779,0.035126708407326915,-0.10638087519114996
21626,counteracts,counteract,-0.1678690412486558,-0.033362624093969284,-0.10652601087817164,0.23211902399811474,-0.09838888520186422,-0.16902353213945936,0.07758154336405897,-0.036124781618423016
21662,countered,counter,-0.3330668299755164,0.1042406242914915,-0.04562189440261449,-0.05995810300480306,-0.13483087702317628,0.07577395872081462,-0.020189976720781568,-0.011199341593854844
21680,countering,counter,-0.1086102346690433,0.007420777051431314,-0.12077665345492286,0.029264195801400168,-0.18331720712603572,-0.008356749006715673,0.025264859790926,0.023983654382497305
21712,counterpart,counterpart,-0.06039345976255295,0.012603121865021823,0.06927867075424045,0.0008742237778368273,0.020862314246923926,0.1194864233537513,-0.09042931402771846,0.09753965816762629
21713,counterparts,counterpart,-0.09202624526124521,-0.08621459762228877,0.06190948104001661,-0.026694728162982975,0.09727439132544129,-0.019772830058330172,0.019581929783611656,0.051385171052236
21740,counters,counter,-0.043745621482067294,-0.05140917977122017,-0.13776031299746877,-0.0007223795539239738,-0.04040051871941443,0.08684788834667467,-0.004794523463983123,-0.008467965867651079
21787,counties,county,-0.0189176443005615,-0.232080640964971,-0.033179877423685424,-0.12130212989752255,0.02148648556356728,-0.09548719477828314,0.006407307674166637,-0.005321148708219037
21789,counting,count,-0.19697406212227547,0.11558331202743907,-0.07697516769103108,-0.06647334422607934,-0.03381319242864272,-0.004452197042124557,0.08663698934155803,0.05624849562228083
21794,countries,country,-0.06335458671169386,-0.2921364383331325,0.055688344357035346,0.038295707843251876,0.009837317916675222,-0.0692819347960821,-0.02096558160941354,-0.03561378716581353
21798,country,country,-0.12582781867740367,-0.14188397786771895,0.14709815822006644,-0.08580457145100534,0.07375329316238702,-0.13102334704445712,-0.020098165943527396,0.0668338819864788
21801,countrymen,countryman,-0.003536987581075537,0.06133717382314007,0.30739761715930447,-0.03928791350730778,0.06183097731826306,-0.09720260704156661,-0.11836020810810041,0.09106812609970837
21803,countryside,countryside,0.16508360965567656,-0.09065107030919428,0.18304173658902226,-0.09891228400409893,0.23639263980814373,-0.20491247722972872,0.015418646541505533,-0.003811127565959814
21807,counts,count,-0.12629851045400314,-0.0687720852321316,-0.06974913219398587,-0.03173734558063643,-0.02293533410279467,0.07623355504246443,-0.006901940239949603,-0.023935459440045267
21810,coup,coup,-0.09211576441884745,-0.051177290383023225,0.11286081005440483,-0.052993384457425484,-0.031701469437287834,-0.06969810732638171,-0.0846660705724476,0.10914215432059193
21817,couple,couple,0.020316292318415512,0.07404926049628806,0.0279464312365926,-0.15739413349411216,-0.010018023623514583,-0.004655956593329931,0.02429781684909288,0.1452967577245018
21819,coupled,couple,-0.21449824326884645,-0.07158991437643834,-0.21102595990266285,0.19923629947072738,0.11134813677410678,-0.054134746822113285,0.04599983805096409,0.0178378522020254
21822,couples,couple,0.08333359919640948,-0.19446902735886298,0.1696380868000698,-0.07961100051556133,0.09995450732443828,0.04279718168912927,0.020587565983009287,0.07800144524802026
21829,coupons,coupon,0.04572106181415597,-0.20006205311761802,-0.07265530212598244,-0.1404673387917196,-0.16993336162375014,0.16050474870899406,0.18871392737778786,0.09515925822822285
21830,coups,coup,-0.012944158287553569,-0.08837442064996204,0.1532662300613391,0.01681131867894517,0.031150914409215056,-0.0673192670960292,-0.09841314533157876,0.028984963789618897
21832,courageous,courageous,-0.13690902472510658,0.04260899212198751,0.30137531741487505,0.04832698344830013,-0.008360128323370429,0.03255194934476165,-0.1451194820035628,0.08602376535502164
21848,courses,course,-0.029651332084388866,-0.2514037416564591,0.0013822146544759802,-0.0450680198594252,0.121572193072619,0.08387510860574975,-0.011375779640965195,0.1305796310519298
21851,coursing,course,-0.00627098039322993,0.20288223256493984,-0.09713894796092866,0.14474027563142608,0.13426071782965246,-0.2293233768686621,-0.03724637316311324,-0.09069915638675194
21852,court,court,-0.12043994007861891,-0.057702935471056885,0.08869608049061285,-0.1959738984605385,-0.1332156059482962,-0.010468736763751946,-0.10097048138192019,-0.022576991092962666
21854,courted,court,-0.2992496308652371,0.21674291549206787,0.06923711297067368,-0.15095120930732195,0.16302209194521572,0.11167590313681389,0.1302000782608131,-0.0015905180659421074
21862,courtesies,courtesy,-0.0948981746626087,0.11249543803484897,-0.01615805073847063,0.004310592713721211,0.039318292449006274,0.21738401341163488,0.027772501119238166,0.10802862754652204
21863,courtesy,courtesy,-0.0948981746626087,0.11249543803484897,-0.01615805073847063,0.004310592713721211,0.039318292449006274,0.21738401341163488,0.027772501119238166,0.10802862754652204
21868,courting,court,-0.2640645007242232,0.18378001862452972,0.06668172354494545,0.01655267914279127,0.08633825549906692,0.03086742589725845,0.13536609140455402,0.021255779563947856
21877,courts,court,-0.09561626665630317,-0.15869446892825992,0.10919391870104303,-0.11465733874440263,-0.03519352303169464,-0.09100700699248383,-0.0496729595335331,-0.0035688083168447958
21878,courtship,courtship,-0.016775676592527444,0.06158300296048067,0.17469525060725902,0.07275891340498378,0.12656289666307086,0.001908161528709232,-0.05837246999558506,0.07790602533499533
21879,courtships,courtship,-0.016775676592527444,0.06158300296048067,0.17469525060725902,0.07275891340498378,0.12656289666307086,0.001908161528709232,-0.05837246999558506,0.07790602533499533
21881,courtyard,courtyard,0.2521096601135635,-0.02378822664435015,0.06934292173436266,-0.2043251419650969,0.22586423927138252,0.14009854351883289,-0.11171275601247391,-0.13517661061704225
21882,courtyards,courtyard,0.2576423185394522,-0.1324604085291633,0.047900033095496446,-0.07555611889421868,0.3262529527277614,-0.021344431238142555,-0.047924288224612116,-0.12184894867231777
21885,cousin,cousin,0.08835492457707819,0.12058662344649845,0.23849363717075361,-0.1646966808253698,-0.049565578662276524,0.09860514392274061,-0.05663519663836049,-0.025356090926389154
21889,cousins,cousin,0.13062908024397,0.04120961194011253,0.20358599965900906,-0.12120060622193607,0.1178771996518297,-0.014492243938709537,0.0451526304126688,-0.01272926065486751
21914,cover,cover,-0.0663085283321302,-0.0094669272227706,-0.16621911307698783,0.025954615439475345,-0.08069433318461315,0.03432930227505475,0.09468822692342112,-0.04326199979631873
21915,coverage,coverage,-0.1324829815082983,-0.15181924561605253,-0.047002759519861645,-0.00044144811496445543,-0.014840050743490842,-0.00388308258097633,-0.07092754962997051,0.08436095998664163
21918,covered,cover,-0.032430178272483366,0.08611026144474197,-0.22238520700971126,-0.057817122857137776,0.08390256911717853,0.04897823446793111,0.17722636472528835,-0.2715475264714194
21920,covering,cover,-0.13240059406044238,0.004880866137369948,-0.23882148796241548,-0.018750293668748863,0.05582434841922749,0.021489093194510957,0.07272631460700134,-0.14096484455394215
21926,covers,cover,-0.09438943043052109,-0.07420978573197802,-0.25057606636720425,0.07656912315819685,0.10431308933060456,0.1507210791638956,0.1271244359967481,-0.13376139158830946
21934,coves,cove,0.26433752078243794,-0.045459310529404814,-0.11891421886740206,-0.033769068379080974,0.21145537011794058,-0.10647235968122185,0.002054143817713944,-0.0064130099248480505
21948,cow,cow,0.18241486738994087,-0.017052616911528148,0.06814949458437783,-0.0868209814023843,-0.13623597076288477,-0.11223918443533104,0.13278274757604536,-0.0027937491939670346
21950,coward,coward,0.0040924913759600124,0.1590208548017093,0.31107379238248134,0.01859032048977254,-0.3284633796323968,-0.02947332974487492,-0.09078319206749286,-0.04745067817316234
21954,cowardly,cowardly,-0.03444012764898094,0.13769280600641617,0.3486983020941144,0.06072233234871584,-0.24348058333842174,-0.10439622268015526,-0.08437446677890087,-0.05457579341193154
21955,cowards,coward,0.0040924913759600124,0.1590208548017093,0.31107379238248134,0.01859032048977254,-0.3284633796323968,-0.02947332974487492,-0.09078319206749286,-0.04745067817316234
21962,cowboy,cowboy,0.12933275460950855,0.07497304458224238,0.16527081116073028,0.009674791363707478,0.024532066839203257,0.054605619068127054,0.02265354455213718,0.08098579539107936
21964,cowboys,cowboy,0.13480476096803162,0.04408296954334326,0.15865257111481493,-0.020120873166964235,0.0747011138521116,-0.010874886774253948,0.026243351419006328,0.09295078181388983
21967,cowed,cow,0.18241486738994087,-0.017052616911528148,0.06814949458437783,-0.0868209814023843,-0.13623597076288477,-0.11223918443533104,0.13278274757604536,-0.0027937491939670346
21989,cowing,cow,0.18241486738994087,-0.017052616911528148,0.06814949458437783,-0.0868209814023843,-0.13623597076288477,-0.11223918443533104,0.13278274757604536,-0.0027937491939670346
22014,cows,cow,0.22532049324019407,-0.12480739041983951,0.10687666815662764,-0.17864233110912278,-0.06595830833662203,-0.1740118070464164,0.13337077094121338,-0.028436407916181496
22057,crab,crab,0.2693528370255013,-0.05671295776926827,-0.057538757522128434,-0.06131001055199367,-0.06066063112585066,-0.11396740945142154,0.1800398791866001,0.12874313913354293
22066,crabbing,crab,0.2693528370255013,-0.05671295776926827,-0.057538757522128434,-0.06131001055199367,-0.06066063112585066,-0.11396740945142154,0.1800398791866001,0.12874313913354293
22071,crabs,crab,0.305191143142907,-0.09601918444277502,0.024562151216550632,-0.10272894998969807,-0.0529270340884334,-0.15485865242171443,0.1798209111179225,0.04344938198746095
22075,crack,crack,-0.05818351762841511,0.168766440010685,-0.12488307117681445,-0.01633858556465678,-0.1609156943349402,-0.09630275903423378,0.00909383640363682,0.05423541573966526
22080,cracked,crack,-0.03150074585606056,0.29875219664738045,-0.20960047358472159,-0.06571545679442069,-0.027865830593351043,-0.02256215556671717,-0.021795530410925516,-0.097984653828544
22081,cracker,cracker,0.1636000217191025,0.06977458128720315,-0.04707641877081372,-0.03691497891896875,-0.14240628306369707,0.025608299562122648,0.1451393107990049,0.15177549177433075
22083,crackers,cracker,0.24789654558911817,-0.021811774899226827,0.01979088448740089,-0.10105952941936186,-0.12855747712717244,0.010294435545157183,0.2108022186490448,0.014042138629410063
22084,cracking,crack,-0.08022748749734755,0.20296513642751085,-0.14642781168986382,0.025960803219741178,-0.08048922936498015,-0.08989098968216584,-0.01396549574712693,0.010366269626213473
22086,crackled,crackle,0.05926071385173513,0.29870965354771695,-0.13371535703336476,0.03702328329394056,0.1769463105844461,-0.012394783919553704,-0.15549891188220502,-0.17111216997891424
22087,crackles,crackle,0.15644316909205738,0.19789114010009226,-0.07848998770426326,0.23987888724174508,0.1298419256823126,0.003192529182617201,-0.04207209417843171,-0.15078876725344603
22094,cracks,crack,0.0715308656464851,0.08152091078378321,-0.14303354302624538,0.054847354473823905,-0.06769104105669382,-0.13958894295055735,-0.12182365602451954,-0.07680541215381081
22100,cradle,cradle,0.10775499922190598,-0.012387015728541726,-0.027757090846071822,0.05545854048722845,0.06631191257755643,0.021602355781613597,-0.06498260928116423,-0.06485053620073049
22102,cradled,cradle,0.1591944302504796,0.3551037345558359,-0.07295091648116965,-0.13075653053206546,0.0780705285568139,0.16188335342173188,-0.112012445258466,-0.14940859650514896
22106,cradling,cradle,0.10775499922190598,-0.012387015728541726,-0.027757090846071822,0.05545854048722845,0.06631191257755643,0.021602355781613597,-0.06498260928116423,-0.06485053620073049
22107,craft,craft,0.06312174249083034,-0.1086006210300221,-0.006340933862290827,0.017015799683074418,0.10713767660048895,0.1416134515804285,0.01620415110919264,0.09023953707651966
22108,crafted,craft,0.06312174249083034,-0.1086006210300221,-0.006340933862290827,0.017015799683074418,0.10713767660048895,0.1416134515804285,0.01620415110919264,0.09023953707651966
22114,crafting,craft,0.06312174249083034,-0.1086006210300221,-0.006340933862290827,0.017015799683074418,0.10713767660048895,0.1416134515804285,0.01620415110919264,0.09023953707651966
22115,crafts,craft,0.12698564653463382,-0.10807280308703687,0.05577241871386319,-0.08108779098270556,0.15792141198905063,0.14540723853765278,0.18453392771554566,0.08810061817062363
22116,craftsman,craftsman,0.18564424529169096,-0.08220558360912006,0.1209268653419767,-0.03647920393918241,0.19622957991720538,0.2411031958102183,0.014361612072393688,0.013261290445713217
22119,craftsmen,craftsman,0.15527431771654185,-0.2131472176364739,0.15458505064645772,-0.13207272312215174,0.26765003148972477,0.12601869340504424,0.08898008149958914,0.02768401669862189
22123,crafty,crafty,0.03746281127411962,0.20985219009782236,0.0651127133747423,0.16951833777765493,-0.037863657001876945,0.15227261407874174,0.056609546088245456,0.2015291044978701
22141,crammed,cram,0.006837776604715155,0.2650002540859216,-0.10353195522228835,-0.09936856923341406,0.22955937984050712,0.022861332178036722,0.0615676294314151,-0.12833668046969238
22157,craned,crane,0.18925495790782618,-0.13501703089254877,-0.1296633820091509,-0.2223642443745239,-0.04923326720868177,0.03006857095001545,-0.23275282785713808,-0.05610049507185168
22159,cranes,crane,0.22849323846609415,-0.16519682765704513,-0.05226631843661378,-0.17969393199204037,0.13106927389808135,-0.029960834762927015,-0.13101310621354442,-0.03971203046923402
22171,crank,crank,0.035660709643889364,0.18880678419195895,-0.23517817085436477,0.13370417396839346,-0.12174821851479993,0.028652166465016452,0.00248470911268344,0.09126260182033222
22173,cranked,crank,0.035660709643889364,0.18880678419195895,-0.23517817085436477,0.13370417396839346,-0.12174821851479993,0.028652166465016452,0.00248470911268344,0.09126260182033222
22178,cranking,crank,0.035660709643889364,0.18880678419195895,-0.23517817085436477,0.13370417396839346,-0.12174821851479993,0.028652166465016452,0.00248470911268344,0.09126260182033222
22180,cranks,crank,0.035660709643889364,0.18880678419195895,-0.23517817085436477,0.13370417396839346,-0.12174821851479993,0.028652166465016452,0.00248470911268344,0.09126260182033222
22207,crash,crash,-0.05603683303460119,0.012990371651493847,-0.0551380845182743,-0.19172421352402344,-0.0004002362816249359,-0.1530758006401974,-0.17640117724949478,0.04686819213295383
22208,crashed,crash,-0.14010433710545897,0.25160327309260305,-0.16339799146442063,-0.28628816927077416,0.1370487879222782,-0.09624747449214822,-0.11124613119317586,-0.022475181082819963
22210,crashes,crash,-0.025626072445555977,-0.026973763113869,-0.10161330415028329,-0.09718743774371977,0.036555271965441276,-0.1718585568243186,-0.1430224472127721,0.04850859312243739
22211,crashing,crash,-0.07531253505901413,0.3114370017410323,-0.17257601766009042,-0.11717827412018408,0.10576482944015811,-0.201373328299265,-0.14663293544438544,0.056468224739005014
22217,crate,crate,0.2972858950161388,-0.009097723128675812,-0.10327146541125,-0.16766469783229335,-0.10328851606819128,0.11592451199839146,0.026713216828352815,-0.005696611355306385
22218,crated,crate,0.2972858950161388,-0.009097723128675812,-0.10327146541125,-0.16766469783229335,-0.10328851606819128,0.11592451199839146,0.026713216828352815,-0.005696611355306385
22226,craters,crater,0.20992015715581408,-0.08943077577811774,-0.11532857483025213,-0.009204054504580674,0.11993805800310371,-0.19075342904371514,-0.10862184598964257,-0.06959745284691926
22227,crates,crate,0.2838563097890979,-0.03646286880573133,-0.09610476006520242,-0.20885687802725061,-0.0034576292030554954,0.024437852058997997,0.03976833800777673,-0.08766324688130372
22228,crating,crate,0.2972858950161388,-0.009097723128675812,-0.10327146541125,-0.16766469783229335,-0.10328851606819128,0.11592451199839146,0.026713216828352815,-0.005696611355306385
22247,crawl,crawl,0.12186238428129852,0.23554147136354775,-0.15083248218389783,-0.013921382299773495,-0.02115746191231672,-0.13863398700567933,-0.10908521010436431,-0.06488890090605816
22248,crawled,crawl,0.07646915606834412,0.4072932032009764,-0.16391779980880536,-0.22078530414606626,0.0245902706834963,-0.08153674471640629,-0.1329060654971557,-0.17606120050220295
22251,crawling,crawl,0.1333641611288672,0.31326182739689,-0.10121458357234922,-0.03599819283540451,0.024959047385661796,-0.17299726107395288,-0.0870408760696519,-0.14080245677313746
22253,crawls,crawl,0.0794408739026881,0.22727325927980926,-0.1746589511541324,0.09591153286668586,0.0587596737451041,-0.0253491867674328,-0.00930604634078361,-0.1489612266394871
22270,crazy,crazy,-0.002681058481605936,0.2609392858713659,0.16822057553084227,0.11817380275722388,-0.12115293444760089,-0.03477769487795933,0.09774036481055001,0.1653000463468647
22273,creaked,creak,0.06294914080210912,0.31677288835428014,-0.12262226660550404,-0.025177486286217632,0.11669549127310505,-0.07193585441821099,-0.1689292589006001,-0.10315150156654258
22278,creaking,creak,0.023456790913259137,0.2030180245338186,-0.10298176877735604,0.05009997154100417,0.05474843960464521,-0.1890178609057908,-0.12129746432448875,-0.008748382290725991
22280,creaks,creak,0.1612752900885859,0.1253495400796072,-0.11020880759018435,0.17349972752799622,0.08081581310597238,-0.06270093418282868,-0.18625577848661407,-0.07102332692014882
22282,cream,cream,0.24710706317071954,0.018899417401572593,-0.09420740251527676,0.05301683058611565,-0.04339074534086079,0.05190767689487269,0.305717367619957,0.136614953456133
22292,creaming,cream,0.24710706317071954,0.018899417401572593,-0.09420740251527676,0.05301683058611565,-0.04339074534086079,0.05190767689487269,0.305717367619957,0.136614953456133
22294,creams,cream,0.24694551352783847,-0.09669218546350518,-0.06953515849673433,0.07594596363665192,-0.09155830068713904,0.002193886876579312,0.25367396086982896,0.007978811480313559
22295,creamy,creamy,0.39301454821711124,0.03635612683186386,-0.07552745009417255,0.10773229265083045,0.07914708490777433,0.06715161109634053,0.2570422751747192,0.04948741313098174
22305,create,create,-0.21214564419098556,-0.13939162096229896,-0.1526381473659214,0.18547193925235417,0.1287983024959002,0.047540127000290935,0.13925874995401086,-0.021169326144258687
22306,created,create,-0.2431812747797946,-0.05421521432797938,-0.12389858105065203,0.10645726721188012,0.22308813284208137,0.09280896462869029,0.12764269837776523,-0.18659520553735756
22307,creates,create,-0.19695716469915633,-0.08848388244632108,-0.20329445578359043,0.31331112810580247,0.13335437186433627,0.08069642433272493,0.13020489041456826,-0.13591749516888926
