label,factor,feature,comparison,tent_lag_s,pearson_r,spearman_rho,n_participant_runs
21styear,F4_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,3.0,0.04033895664820291,0.04253527652391226,10
21styear,F4_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,4.5,0.04172511703721998,0.025702405844076865,10
21styear,F4_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,6.0,0.051126558811039544,0.03997347221786604,10
21styear,F4_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,7.5,0.024886063916051374,0.0015256338463407624,10
21styear,F4_n8,spectral_bandwidth_hz,collapsed_factor_vs_matching_FIR_feature,,-0.013682863708423452,-0.008352312677673371,10
21styear,F4_n8,spectral_bandwidth_hz,collapsed_factor_vs_raw_feature,,-0.06978847648991783,-0.05958911395212614,10
21styear,F4_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,1.5,0.0008932721680556917,0.008100262228104444,10
21styear,F4_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,3.0,-0.044053747443768554,-0.04783074261782491,10
21styear,F4_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,4.5,-0.04435840878468937,-0.03838753366602702,10
21styear,F4_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,6.0,-0.053889631152907826,-0.05183165534709523,10
21styear,F4_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,7.5,-0.04088225786668072,-0.024678339634494603,10
21styear,F4_n8,spectral_centroid_hz,collapsed_factor_vs_matching_FIR_feature,,0.0007301153451285022,0.03732617604716319,10
21styear,F4_n8,spectral_centroid_hz,collapsed_factor_vs_raw_feature,,-0.06149159168170605,-0.045093301642861724,10
21styear,F4_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,1.5,0.004150260195529761,0.026688061982873056,10
21styear,F4_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,3.0,-0.029391910528560817,-0.017562384654206085,10
21styear,F4_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,4.5,-0.044567196525071545,-0.04314050741113265,10
21styear,F4_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,6.0,-0.04684791199893236,-0.04734228951366827,10
21styear,F4_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,7.5,-0.045625733832564554,-0.029906721202058485,10
21styear,F4_n8,spectral_flatness,collapsed_factor_vs_matching_FIR_feature,,-0.024344484518245158,-0.03787095105250771,10
21styear,F4_n8,spectral_flatness,collapsed_factor_vs_raw_feature,,-0.06061118210077084,-0.04895164856236457,10
21styear,F4_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,1.5,-0.004424440473778643,0.005067954206824454,10
21styear,F4_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,3.0,-0.03156712511267847,-0.03526840051550324,10
21styear,F4_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,4.5,-0.04097686358000175,-0.035833586054754264,10
21styear,F4_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,6.0,-0.046501013363815666,-0.0430624912920423,10
21styear,F4_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,7.5,-0.03662050299478255,-0.015804927855458045,10
21styear,F4_n8,spectral_flux,collapsed_factor_vs_matching_FIR_feature,,0.0334265809754046,0.0528902911175758,10
21styear,F4_n8,spectral_flux,collapsed_factor_vs_raw_feature,,0.043308980738214056,0.016159455280494592,10
21styear,F4_n8,spectral_flux,individual_TENT_column_vs_raw_feature,1.5,0.003601455492734245,0.00375589747456559,10
21styear,F4_n8,spectral_flux,individual_TENT_column_vs_raw_feature,3.0,0.009771455124783068,-0.0044319398367954725,10
21styear,F4_n8,spectral_flux,individual_TENT_column_vs_raw_feature,4.5,0.04152398398004193,0.017320148260793106,10
21styear,F4_n8,spectral_flux,individual_TENT_column_vs_raw_feature,6.0,0.04107860776638079,0.03423116274222072,10
21styear,F4_n8,spectral_flux,individual_TENT_column_vs_raw_feature,7.5,0.01568839377698418,-0.0036792967220518917,10
21styear,F4_n8,spectral_rolloff_85_hz,collapsed_factor_vs_matching_FIR_feature,,-0.003680167551074343,0.022818124081976147,10
21styear,F4_n8,spectral_rolloff_85_hz,collapsed_factor_vs_raw_feature,,-0.06436931627192126,-0.051912221290696926,10
21styear,F4_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,1.5,0.0041002504293039515,0.02617923726175036,10
21styear,F4_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,3.0,-0.03319204430896027,-0.025630621308149925,10
21styear,F4_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,4.5,-0.04548380665533093,-0.04683282231844402,10
21styear,F4_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,6.0,-0.04867611978263739,-0.049486056895726674,10
21styear,F4_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,7.5,-0.04629567724653053,-0.03029013302378552,10
21styear,F4_n8,word_count_per_tr,collapsed_factor_vs_matching_FIR_feature,,-0.010935236590221987,-0.022933899114373792,10
21styear,F4_n8,word_count_per_tr,collapsed_factor_vs_raw_feature,,0.027582258626568445,0.013979207022980045,10
21styear,F4_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,1.5,0.01312748338726653,0.018510700583361718,10
21styear,F4_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,3.0,-0.00010736179733193819,0.010071852698640147,10
21styear,F4_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,4.5,0.019653056398181986,0.009513286800372956,10
21styear,F4_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,6.0,0.03642639180767252,0.027047220453166747,10
21styear,F4_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,7.5,0.003235398368290053,-0.008725088252323154,10
21styear,F4_n8,zero_crossing_rate,collapsed_factor_vs_matching_FIR_feature,,0.005152873848568072,0.0400433498829797,10
21styear,F4_n8,zero_crossing_rate,collapsed_factor_vs_raw_feature,,-0.06320469635609956,-0.04897099057681766,10
21styear,F4_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,1.5,0.005136480734036085,0.023596557351558033,10
21styear,F4_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,3.0,-0.03146718771457033,-0.024092345953069833,10
21styear,F4_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,4.5,-0.046600207151760026,-0.04507148905169272,10
21styear,F4_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,6.0,-0.04759603625406681,-0.04923316207366465,10
21styear,F4_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,7.5,-0.04570730166400718,-0.028492024821908192,10
21styear,F5_n8,peak_amplitude,collapsed_factor_vs_matching_FIR_feature,,0.016273160307771723,0.0016158453628965918,10
21styear,F5_n8,peak_amplitude,collapsed_factor_vs_raw_feature,,0.02497650121805266,0.02357648171822861,10
21styear,F5_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,1.5,-0.00497226674538463,0.00011170497468912253,10
21styear,F5_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,3.0,0.009736047700823197,0.009828061792520897,10
21styear,F5_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,4.5,0.02127731184907328,0.004936667108926133,10
21styear,F5_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,6.0,0.02659652652638079,0.03980835393628037,10
21styear,F5_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,7.5,0.01209239310292072,0.008218530728136858,10
21styear,F5_n8,rms,collapsed_factor_vs_matching_FIR_feature,,0.0117791003329776,0.002467480718363663,10
21styear,F5_n8,rms,collapsed_factor_vs_raw_feature,,0.023951101742841544,0.01967021013089262,10
21styear,F5_n8,rms,individual_TENT_column_vs_raw_feature,1.5,-0.009737333478839249,-0.0074287072200003345,10
21styear,F5_n8,rms,individual_TENT_column_vs_raw_feature,3.0,0.005423432365448432,0.007710723597836049,10
21styear,F5_n8,rms,individual_TENT_column_vs_raw_feature,4.5,0.026479756684355864,0.004519347477557222,10
21styear,F5_n8,rms,individual_TENT_column_vs_raw_feature,6.0,0.02787935633316071,0.039299749682686874,10
21styear,F5_n8,rms,individual_TENT_column_vs_raw_feature,7.5,0.010195518902207481,0.0075241652103759825,10
21styear,F5_n8,rms_dbfs,collapsed_factor_vs_matching_FIR_feature,,-0.0025599914079036537,0.0031315224081499135,10
21styear,F5_n8,rms_dbfs,collapsed_factor_vs_raw_feature,,-0.0039024513967330044,-0.002465388801584977,10
21styear,F5_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,1.5,-0.01072558127058594,-0.01240202161121801,10
21styear,F5_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,3.0,-0.012624824613828342,-0.004111924749346876,10
21styear,F5_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,4.5,-0.0014544771396352916,-0.005560088605161568,10
21styear,F5_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,6.0,0.016482110587187557,0.019009585610486157,10
21styear,F5_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,7.5,-0.0063926567281492,-0.019157273452663968,10
21styear,F5_n8,spectral_bandwidth_hz,collapsed_factor_vs_matching_FIR_feature,,0.014933435270499729,0.01975321639704115,10
21styear,F5_n8,spectral_bandwidth_hz,collapsed_factor_vs_raw_feature,,0.019821619698463987,0.028536580500364478,10
21styear,F5_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,1.5,0.009012383338638071,0.016872879301562692,10
21styear,F5_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,3.0,0.020547398069912914,0.018521471762031443,10
21styear,F5_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,4.5,0.0036379746595385427,0.004072190693437981,10
21styear,F5_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,6.0,0.0040760336117772345,0.015841129554512237,10
21styear,F5_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,7.5,0.021132442004158626,0.04979105243245648,10
21styear,F5_n8,spectral_centroid_hz,collapsed_factor_vs_matching_FIR_feature,,0.011647689320230258,0.0067144974414369285,10
21styear,F5_n8,spectral_centroid_hz,collapsed_factor_vs_raw_feature,,0.01758768634769608,0.02870068098063867,10
21styear,F5_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,1.5,0.004711606061528367,0.022270403004117045,10
21styear,F5_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,3.0,0.018491350459546658,0.021458520694697468,10
21styear,F5_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,4.5,0.0024027288050586567,-0.0057302888524808915,10
21styear,F5_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,6.0,0.00974013564849697,0.02140500853609162,10
21styear,F5_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,7.5,0.01423966975824277,0.03557532093864267,10
21styear,F5_n8,spectral_flatness,collapsed_factor_vs_matching_FIR_feature,,0.009325469580509727,0.004151806026661179,10
21styear,F5_n8,spectral_flatness,collapsed_factor_vs_raw_feature,,0.00842620674955346,0.011963605069553566,10
21styear,F5_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,1.5,0.007257499711934933,0.012195796553875265,10
21styear,F5_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,3.0,0.017504003252269962,0.015461671404656183,10
21styear,F5_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,4.5,0.000595858233099561,-0.0008544022341452342,10
21styear,F5_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,6.0,-0.007122813431180349,-0.005918748225174859,10
21styear,F5_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,7.5,0.007017023368069713,0.029060204964662183,10
21styear,F5_n8,spectral_flux,collapsed_factor_vs_matching_FIR_feature,,0.047525924808073015,0.06593254249039306,10
21styear,F5_n8,spectral_flux,collapsed_factor_vs_raw_feature,,0.01635749053740449,0.03114008064366605,10
21styear,F5_n8,spectral_flux,individual_TENT_column_vs_raw_feature,1.5,0.015205472458400848,0.015292934297557736,10
21styear,F5_n8,spectral_flux,individual_TENT_column_vs_raw_feature,3.0,-0.003527399856228653,0.011562844002332739,10
21styear,F5_n8,spectral_flux,individual_TENT_column_vs_raw_feature,4.5,0.017885679227006058,0.025177449255699313,10
21styear,F5_n8,spectral_flux,individual_TENT_column_vs_raw_feature,6.0,0.016805528113907786,0.03001117268490953,10
21styear,F5_n8,spectral_flux,individual_TENT_column_vs_raw_feature,7.5,-0.0013045426592610053,0.004113229722436752,10
21styear,F5_n8,spectral_rolloff_85_hz,collapsed_factor_vs_matching_FIR_feature,,0.012166665641247671,0.006751549614963876,10
21styear,F5_n8,spectral_rolloff_85_hz,collapsed_factor_vs_raw_feature,,0.017968843922866098,0.02704495864549313,10
21styear,F5_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,1.5,0.0062609555647742485,0.02051968824586784,10
21styear,F5_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,3.0,0.018762678046969038,0.01975965512304049,10
21styear,F5_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,4.5,0.0016871014002691354,-0.006930784273559612,10
21styear,F5_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,6.0,0.008665398055472465,0.020973842951786417,10
21styear,F5_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,7.5,0.016163365808792508,0.04184029057092529,10
21styear,F5_n8,word_count_per_tr,collapsed_factor_vs_matching_FIR_feature,,-0.04044439862254007,-0.06133641749903189,10
21styear,F5_n8,word_count_per_tr,collapsed_factor_vs_raw_feature,,-0.023220546230458425,-0.018232291296880324,10
21styear,F5_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,1.5,-0.015037569249345444,-0.018676135142677165,10
21styear,F5_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,3.0,-0.028464624873068622,-0.021733154034801444,10
21styear,F5_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,4.5,-0.006132999213846012,-0.01484994127090897,10
21styear,F5_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,6.0,-0.0022827591018763902,0.0007914312946118503,10
21styear,F5_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,7.5,-0.014997015669930305,-0.02386469642330273,10
21styear,F5_n8,zero_crossing_rate,collapsed_factor_vs_matching_FIR_feature,,0.013741969221085953,0.012733475876417188,10
21styear,F5_n8,zero_crossing_rate,collapsed_factor_vs_raw_feature,,0.020560865075813832,0.030275501882060372,10
21styear,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,1.5,0.004689370588357853,0.021335051899072782,10
21styear,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,3.0,0.019254187109187408,0.020531166385668712,10
21styear,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,4.5,0.0039239985828043175,9.696483800863438e-05,10
21styear,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,6.0,0.012422784965879567,0.02118883047860433,10
21styear,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,7.5,0.01776105727093508,0.04054856443780508,10
21styear,F6_n8,peak_amplitude,collapsed_factor_vs_matching_FIR_feature,,-0.013816065889251569,0.0011330013275737743,10
21styear,F6_n8,peak_amplitude,collapsed_factor_vs_raw_feature,,0.026650535821869666,0.01701064383813911,10
21styear,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,1.5,0.016207379864654613,0.0011555160996217246,10
21styear,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,3.0,0.01971558558137268,0.02158221135378482,10
21styear,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,4.5,0.014100207427453349,0.020850233805563605,10
21styear,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,6.0,0.012982239263829343,0.0005713587326514874,10
21styear,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,7.5,0.022528902568168946,0.0028420154692242435,10
21styear,F6_n8,rms,collapsed_factor_vs_matching_FIR_feature,,-0.03653235159740436,-0.02635107867898196,10
21styear,F6_n8,rms,collapsed_factor_vs_raw_feature,,0.021808818956750377,0.015171565259760569,10
21styear,F6_n8,rms,individual_TENT_column_vs_raw_feature,1.5,0.012665192238430175,-0.0024153856051850327,10
21styear,F6_n8,rms,individual_TENT_column_vs_raw_feature,3.0,0.017633934253361128,0.019557583090232526,10
21styear,F6_n8,rms,individual_TENT_column_vs_raw_feature,4.5,0.011487338276406696,0.017084208413116468,10
21styear,F6_n8,rms,individual_TENT_column_vs_raw_feature,6.0,0.010023571761699058,-0.00040659384739036005,10
21styear,F6_n8,rms,individual_TENT_column_vs_raw_feature,7.5,0.017760979842261642,-8.531642357825356e-05,10
21styear,F6_n8,rms_dbfs,collapsed_factor_vs_matching_FIR_feature,,0.02417686093202103,0.03877252131532446,10
21styear,F6_n8,rms_dbfs,collapsed_factor_vs_raw_feature,,0.05414120474009201,0.03417872375824358,10
21styear,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,1.5,0.036115675477576104,0.0212883215128419,10
21styear,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,3.0,0.046347064597305615,0.04313926594761214,10
21styear,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,4.5,0.03682042182454423,0.03290370370612313,10
21styear,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,6.0,0.023153568441745175,0.0019488000875223874,10
21styear,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,7.5,0.025588885626934132,0.002962399771941733,10
21styear,F6_n8,spectral_bandwidth_hz,collapsed_factor_vs_matching_FIR_feature,,-0.020776754817116848,-0.04866860528537302,10
21styear,F6_n8,spectral_bandwidth_hz,collapsed_factor_vs_raw_feature,,-0.05514740805230635,-0.031404238163534104,10
21styear,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,1.5,-0.03232333862449716,-0.02653404881804866,10
21styear,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,3.0,-0.03898710452024071,-0.02922439206885939,10
21styear,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,4.5,-0.0377299498422063,-0.014181747191344837,10
21styear,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,6.0,-0.03143665826438733,-0.013649550167433636,10
21styear,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,7.5,-0.030792579925103508,-0.013971734951085713,10
21styear,F6_n8,spectral_centroid_hz,collapsed_factor_vs_matching_FIR_feature,,-0.0037098345066774257,-0.0029947239224915622,10
21styear,F6_n8,spectral_centroid_hz,collapsed_factor_vs_raw_feature,,-0.05031908773013753,-0.02580130438256873,10
21styear,F6_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,1.5,-0.027052873926440856,-0.02069352757419288,10
21styear,F6_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,3.0,-0.028786901453785253,-0.007287902469274689,10
21styear,F6_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,4.5,-0.037315614619667946,-0.006468096388941323,10
21styear,F6_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,6.0,-0.03298254228222114,-0.03469403820129667,10
